,,,,,,,,,,2024 TEXAS WATER SAFARI SPLITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Legend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,13:59:00,,Time Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Split Plcemnt,,,,2:47:00,,Split Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall Plcemnt,,,,4:59:00,,Overall Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall Place,Recognition,Team Members,Boat #,,Staples,,Luling 90,,Palmetto,,Gonzales,,Hochheim,,Cheapside,,Cuero 236,,Victoria,,Swinging Bridge (off Canal Rd),,Calhouns RV,,Seadrift,,,,,,,,,,,,,,,,,,,,,,,,1,1st Unlimited,"Kyle Mynar
Normand Mainguy - out at Victoria
Chris Issendorf
Steve Lajoie

TC  Logan Mynar
TC Gaston Jones",124,9:00, ,11:20:00,,14:35:00,,17:38:00,,21:10:00,,2:57,,6:35:00,,8:39:00,,15:05:00,,20:26:00,,0:37:00,,3:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2:20:00,1,3:15:00,1,3:03:00,1,3:32:00,1,5:47:00,1,3:38:00,1,2:04:00,2,6:26:00,1,5:21:00,3,4:11:00,2,2:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2:20:00,1,5:35:00,1,8:38:00,1,12:10:00,1,17:57:00,1,21:35:00,1,23:39:00,1,30:05:00,1,35:26:00,1,39:37:00,1,42:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1st Tandem Unlimited,"Andrew Condie
Brandon Stafford

TC Jay Condie
TC Joseph Bitterly",1845,9:00, ,11:28:00,,15:12:00,,18:35:00,,22:32:00,,5:15,,9:15:00,,11:34:00,,18:38:00,,0:35:00,,5:25:00,,8:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2:28:00,2,3:44:00,2,3:23:00,2,3:57:00,2,6:43:00,2,4:00:00,2,2:19:00,6,7:04:00,2,5:57:00,17,4:50:00,7,2:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2:28:00,2,6:12:00,2,9:35:00,2,13:32:00,2,20:15:00,2,24:15:00,2,26:34:00,2,33:38:00,2,39:35:00,2,44:25:00,2,47:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2nd Unlimited,"Brenda Jones
Brian Jones
Chris Bailey
Nate Tart - out at Swinging Bridge

TC Ed Jones
TC James Shuler",4444,9:00, ,11:37:00,,15:31:00,,18:58:00,,23:06:00,,6:05,,10:10:00,,12:32:00,,19:27:00,,1:37:00,,6:09:00,,8:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2:37:00,5,3:54:00,5,3:27:00,4,4:08:00,3,6:59:00,3,4:05:00,4,2:22:00,4,6:55:00,3,6:10:00,9,4:32:00,5,2:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2:37:00,5,6:31:00,5,9:58:00,5,14:06:00,4,21:05:00,4,25:10:00,3,27:32:00,3,34:27:00,3,40:37:00,3,45:09:00,3,47:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3rd Unlimited,"Jonathan Zeek
Holly Orr
William Orr
David Kaiser

TC Melinda Zeek
TC Jacob Henry",357,9:00, ,11:32:00,,15:16:00,,18:40:00,,22:45:00,,6:07,,10:20:00,,12:42:00,,20:02:00,,2:15:00,,6:32:00,,9:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2:32:00,2,3:44:00,3,3:24:00,3,4:05:00,7,7:22:00,6,4:13:00,3,2:22:00,7,7:20:00,4,6:13:00,5,4:17:00,3,2:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2:32:00,3,6:16:00,3,9:40:00,3,13:45:00,5,21:07:00,5,25:20:00,5,27:42:00,5,35:02:00,4,41:15:00,4,45:32:00,4,48:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"2nd Tandem Unlimited
1st Adult Youth","Tommy Yonley
Drew Yonley

TC Jacob Southard
TC Rachel Rask",2,9:00, ,11:37:00,,15:24:00,,18:50:00,,23:04:00,,6:04,,10:09:00,,12:34:00,,19:35:00,,2:15:00,,6:39:00,,9:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2:37:00,4,3:47:00,4,3:26:00,6,4:14:00,4,7:00:00,3,4:05:00,5,2:25:00,5,7:01:00,9,6:40:00,7,4:24:00,1,2:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2:37:00,4,6:24:00,4,9:50:00,4,14:04:00,3,21:04:00,3,25:09:00,4,27:34:00,4,34:35:00,4,41:15:00,5,45:39:00,5,48:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1st Unlimited Women,"Virginia Parker
Morgan Kohut
Kaitlin Mynar
Shannon Issendorf

TC Debbie Richardson
TC Landen Jiral",113,9:00, ,11:45:00,,15:39:00,,19:08:00,,23:17:00,,6:37,,10:47:00,,13:14:00,,20:08:00,,2:27:00,,7:39:00,,10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2:45:00,5,3:54:00,6,3:29:00,5,4:09:00,6,7:20:00,5,4:10:00,6,2:27:00,3,6:54:00,5,6:19:00,19,5:12:00,6,2:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2:45:00,6,6:39:00,6,10:08:00,6,14:17:00,6,21:37:00,6,25:47:00,6,28:14:00,6,35:08:00,6,41:27:00,6,46:39:00,6,49:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1st Mixed Tandem Unlimited,"Lydia  Huelskamp
Wade Binion

TC Holly Huelskamp
TC Cecili Bugge",111,9:00, ,11:49:00,,15:51:00,,19:32:00,,23:47:00,,7:00,,11:32:00,,14:10:00,,21:41:00,,4:11:00,,8:39:00,,11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2:49:00,11,4:02:00,10,3:41:00,7,4:15:00,5,7:13:00,11,4:32:00,7,2:38:00,9,7:31:00,7,6:30:00,8,4:28:00,9,2:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2:49:00,12,6:51:00,10,10:32:00,10,14:47:00,7,22:00:00,8,26:32:00,8,29:10:00,7,36:41:00,7,43:11:00,7,47:39:00,7,50:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4th Unlimited,"John Moore
Matt Wagner
Jimmy MacMillan

TC Anita Mraz Jenneiahn
TC Bill Jenneiahn",963,9:00, ,11:44:00,,15:48:00,,19:34:00,,23:49:00,,7:29,,11:46:00,,14:27:00,,23:11:00,,5:42:00,,9:45:00,,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2:44:00,13,4:04:00,13,3:46:00,7,4:15:00,11,7:40:00,7,4:17:00,10,2:41:00,18,8:44:00,8,6:31:00,2,4:03:00,4,2:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2:44:00,10,6:48:00,13,10:34:00,11,14:49:00,11,22:29:00,11,26:46:00,9,29:27:00,11,38:11:00,9,44:42:00,8,48:45:00,8,51:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1st Solo Unlimited Man,"Luke Zolnierowski

TC Anna Winder",97,9:00, ,11:43:00,,15:40:00,,19:19:00,,23:38:00,,7:00,,11:30:00,,14:08:00,,21:41:00,,4:51:00,,9:47:00,,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2:43:00,7,3:57:00,8,3:39:00,10,4:19:00,7,7:22:00,8,4:30:00,7,2:38:00,10,7:33:00,19,7:10:00,18,4:56:00,11,3:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2:43:00,7,6:40:00,7,10:19:00,7,14:38:00,8,22:00:00,7,26:30:00,7,29:08:00,7,36:41:00,8,43:51:00,9,48:47:00,9,51:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,"1st Standard
1st Masters","Joe Geisinger
Eric Whicker

TC Bill McCanse
TC James Connolly",57,9:00, ,12:00:00,,16:15:00,,20:04:00,,0:40:00,,8:40,,13:28:00,,16:09:00,,23:38:00,,6:23:00,,10:22:00,,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3:00:00,18,4:15:00,17,3:49:00,22,4:36:00,17,8:00:00,14,4:48:00,11,2:41:00,8,7:29:00,12,6:45:00,1,3:59:00,8,2:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3:00:00,19,7:15:00,19,11:04:00,19,15:40:00,16,23:40:00,14,28:28:00,14,31:09:00,12,38:38:00,11,45:23:00,10,49:22:00,10,52:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1st USCA C-2,"Joshua Hulin
Susannah Hulin

TC Stephen Nelson
TC Pricilla Hulin",56,9:00, ,11:55:00,,16:14:00,,19:55:00,,0:27:00,,8:22,,13:11:00,,15:59:00,,22:23:00,,6:22:00,,10:35:00,,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2:55:00,20,4:19:00,10,3:41:00,18,4:32:00,13,7:55:00,15,4:49:00,16,2:48:00,1,6:24:00,37,7:59:00,4,4:13:00,15,3:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2:55:00,18,7:14:00,16,10:55:00,14,15:27:00,13,23:22:00,12,28:11:00,12,30:59:00,10,37:23:00,10,45:22:00,11,49:35:00,11,52:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5th Unlimited,"Kim Kaiser
Garrett Jones
Kileigh Reed

TC Peter Olden
TC Amelia Kaiser",521,9:00, ,12:18:00,,16:43:00,,20:36:00,,1:10:00,,9:24,,14:16:00,,17:03:00,,1:28:00,,8:26:00,,13:08:00,,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,3:18:00,26,4:25:00,21,3:53:00,19,4:34:00,21,8:14:00,16,4:52:00,14,2:47:00,15,8:25:00,15,6:58:00,13,4:42:00,14,3:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,3:18:00,36,7:43:00,27,11:36:00,23,16:10:00,23,24:24:00,20,29:16:00,19,32:03:00,17,40:28:00,16,47:26:00,16,52:08:00,12,55:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1st Solo Unlimited Woman,"Courtney Martinez

TC Ryan Henk
TC Mia Mata",4447,9:00, ,12:04:00,,16:21:00,,20:09:00,,0:45:00,,8:54,,13:48:00,,16:40:00,,1:12:00,,8:19:00,,13:00:00,,16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3:04:00,19,4:17:00,15,3:48:00,22,4:36:00,20,8:09:00,19,4:54:00,21,2:52:00,16,8:32:00,17,7:07:00,12,4:41:00,22,3:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3:04:00,22,7:21:00,20,11:09:00,20,15:45:00,17,23:54:00,16,28:48:00,16,31:40:00,15,40:12:00,15,47:19:00,15,52:00:00,13,55:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1st Aluminum,"Jackson Swilley
Parker Carpenter

TC Kris Murphy
TC Becky Carpenter",306,9:00, ,12:13:00,,16:47:00,,20:44:00,,1:30:00,,9:26,,14:19:00,,17:15:00,,1:30:00,,8:14:00,,12:58:00,,16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,3:13:00,40,4:34:00,26,3:57:00,26,4:46:00,14,7:56:00,17,4:53:00,22,2:56:00,12,8:15:00,11,6:44:00,14,4:44:00,28,3:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,3:13:00,42,7:47:00,31,11:44:00,29,16:30:00,24,24:26:00,22,29:19:00,21,32:15:00,18,40:30:00,14,47:14:00,13,51:58:00,14,55:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2nd Aluminum,"Luke Parker
Libby Geisinger

TC Mary McStay
TC Patrick Jenison",555,9:00, ,12:02:00,,16:27:00,,20:28:00,,1:25:00,,9:32,,14:18:00,,17:05:00,,1:28:00,,8:26:00,,12:58:00,,17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3:02:00,26,4:25:00,30,4:01:00,32,4:57:00,18,8:07:00,13,4:46:00,14,2:47:00,14,8:23:00,15,6:58:00,9,4:32:00,74,4:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3:02:00,26,7:27:00,26,11:28:00,26,16:25:00,25,24:32:00,21,29:18:00,20,32:05:00,16,40:28:00,16,47:26:00,13,51:58:00,15,56:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2nd Solo Unlimited Man,"Chris Champion

TC AJ Champion
TC Mike Tecci",80,9:00, ,11:52:00,,16:06:00,,19:56:00,,0:34:00,,8:24,,13:17:00,,16:03:00,,0:38:00,,8:14:00,,14:35:00,,19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2:52:00,17,4:14:00,20,3:50:00,25,4:38:00,12,7:50:00,18,4:53:00,13,2:46:00,17,8:35:00,27,7:36:00,48,6:21:00,63,4:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2:52:00,16,7:06:00,17,10:56:00,17,15:34:00,14,23:24:00,13,28:17:00,13,31:03:00,13,39:38:00,13,47:14:00,18,53:35:00,16,58:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3rd Solo Unlimited Man,"Curt Slaten

TC Mike Drost
TC Kate Slaten",11,9:00, ,12:01:00,,16:20:00,,20:10:00,,1:16:00,,9:15,,14:19:00,,17:22:00,,2:27:00,,10:18:00,,15:04:00,,19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3:01:00,20,4:19:00,18,3:50:00,38,5:06:00,15,7:59:00,21,5:04:00,26,3:03:00,23,9:05:00,34,7:51:00,15,4:46:00,60,4:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3:01:00,20,7:20:00,21,11:10:00,24,16:16:00,22,24:15:00,22,29:19:00,23,32:22:00,20,41:27:00,20,49:18:00,19,54:04:00,17,58:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2nd Mixed Tandem Unlimited,"Adam Sims
Brandi Sims

TC Jason Smith
TC Rhett Reeves",2423,9:00, ,11:58:00,,16:20:00,,20:10:00,,0:37:00,,9:10,,14:06:00,,16:54:00,,1:43:00,,8:51:00,,14:18:00,,19:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2:58:00,24,4:22:00,18,3:50:00,15,4:27:00,26,8:33:00,20,4:56:00,17,2:48:00,20,8:49:00,18,7:08:00,24,5:27:00,89,5:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2:58:00,20,7:20:00,21,11:10:00,18,15:37:00,21,24:10:00,19,29:06:00,18,31:54:00,19,40:43:00,18,47:51:00,17,53:18:00,18,58:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2nd USCA C-2,"John Bugge
Mike De Abreu

TC Jennifer Bugge
TC Johnny Martinez",147,9:00, ,12:11:00,,16:30:00,,20:24:00,,0:59:00,,9:08,,13:52:00,,16:41:00,,0:58:00,,10:04:00,,15:59:00,,19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3:11:00,20,4:19:00,23,3:54:00,20,4:35:00,19,8:09:00,12,4:44:00,19,2:49:00,13,8:17:00,55,9:06:00,36,5:55:00,34,3:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3:11:00,28,7:30:00,24,11:24:00,22,15:59:00,20,24:08:00,18,28:52:00,17,31:41:00,14,39:58:00,19,49:04:00,20,54:59:00,19,58:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2nd Standard,"Heather Harrison
Wendell Smith

TC Mark Miller
TC Aaron Timmins",333,9:00, ,12:16:00,,16:46:00,,20:47:00,,1:41:00,,10:08,,15:26:00,,18:17:00,,3:04:00,,10:52:00,,16:22:00,,20:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,3:16:00,31,4:30:00,32,4:01:00,27,4:54:00,23,8:27:00,26,5:18:00,20,2:51:00,19,8:47:00,32,7:48:00,26,5:30:00,49,4:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,3:16:00,41,7:46:00,33,11:47:00,31,16:41:00,27,25:08:00,26,30:26:00,26,33:17:00,21,42:04:00,21,49:52:00,21,55:22:00,20,59:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1st Novice,"Stahl Urban
Carlos Linares

TC William Russell
TC David Pearce",314,9:00, ,12:10:00,,16:40:00,,20:48:00,,1:46:00,,10:51,,15:55:00,,18:56:00,,5:40:00,,12:22:00,,17:08:00,,20:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3:10:00,31,4:30:00,36,4:08:00,33,4:58:00,39,9:05:00,21,5:04:00,23,3:01:00,50,10:44:00,10,6:42:00,16,4:46:00,22,3:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3:10:00,31,7:40:00,34,11:48:00,33,16:46:00,33,25:51:00,28,30:55:00,28,33:56:00,31,44:40:00,25,51:22:00,22,56:08:00,21,59:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3rd Aluminum,"Michael Davidson
Aaron Zwahr

TC Dolly Attwal
TC Vanessa Gill",6708,9:00, ,12:22:00,,17:03:00,,21:14:00,,2:10:00,,11:25,,16:50:00,,20:17:00,,5:13:00,,12:23:00,,17:47:00,,21:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,3:22:00,49,4:41:00,39,4:11:00,29,4:56:00,40,9:15:00,29,5:25:00,45,3:27:00,21,8:56:00,19,7:10:00,22,5:24:00,18,3:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,3:22:00,48,8:03:00,47,12:14:00,40,17:10:00,39,26:25:00,36,31:50:00,35,35:17:00,27,44:13:00,27,51:23:00,24,56:47:00,22,60:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,6th Unlimited,"John Mark Harras
Bobby Smart
Egan Gyldenege
Andrew Davis
Tim Curry
Larry St Clair

TC Josephine Harras
TC Jesse Hazelwood",807,9:00, ,12:03:00,,16:06:00,,19:52:00,,0:29:00,,9:33,,15:10:00,,18:16:00,,4:07:00,,11:23:00,,18:18:00,,22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3:03:00,12,4:03:00,13,3:46:00,24,4:37:00,38,9:04:00,34,5:37:00,31,3:06:00,30,9:51:00,23,7:16:00,60,6:55:00,22,3:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3:03:00,16,7:06:00,14,10:52:00,16,15:29:00,26,24:33:00,25,30:10:00,25,33:16:00,23,43:07:00,22,50:23:00,26,57:18:00,23,61:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3rd Mixed Tandem Unlimited,"Clay Wyatt
Payton Wyatt

TC Jill Wyatt
TC Steven McCormick",143,9:00, ,12:04:00,,16:24:00,,20:25:00,,1:29:00,,10:14,,15:34:00,,18:44:00,,3:41:00,,11:28:00,,17:22:00,,22:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3:04:00,23,4:20:00,30,4:01:00,37,5:04:00,29,8:45:00,28,5:20:00,37,3:10:00,22,8:57:00,31,7:47:00,35,5:54:00,72,4:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3:04:00,24,7:24:00,25,11:25:00,28,16:29:00,29,25:14:00,27,30:34:00,27,33:44:00,22,42:41:00,23,50:28:00,23,56:22:00,24,61:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,7th Unlimited,"Ed Wagner
Deb Brax
Kevin Berl
John Vermilyea

TC Rich Butts
TC Teresa Stout",73,9:00, ,12:07:00,,16:38:00,,20:53:00,,1:48:00,,10:51,,16:19:00,,19:21:00,,5:33:00,,12:23:00,,18:44:00,,22:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3:07:00,35,4:31:00,43,4:15:00,28,4:55:00,37,9:03:00,32,5:28:00,25,3:02:00,42,10:12:00,13,6:50:00,48,6:21:00,25,3:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3:07:00,29,7:38:00,40,11:53:00,34,16:48:00,33,25:51:00,31,31:19:00,30,34:21:00,29,44:33:00,27,51:23:00,27,57:44:00,25,61:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4th Solo Unlimited Man,"Cody Taylor

TC Hilary Taylor
