,,,,,,,,,,2024 TEXAS WATER SAFARI SPLITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Legend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,13:59:00,,Time Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Split Plcemnt,,,,2:47:00,,Split Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall Plcemnt,,,,4:59:00,,Overall Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall Place,Recognition,Team Members,Boat #,,Staples,,Luling 90,,Palmetto,,Gonzales,,Hochheim,,Cheapside,,Cuero 236,,Victoria,,Swinging Bridge (off Canal Rd),,Calhouns RV,,Seadrift,,,,,,,,,,,,,,,,,,,,,,,,1,1st Unlimited,"Kyle Mynar
TC Rocco Moses",1431,9:00, ,12:03:00,,16:25:00,,20:41:00,,1:40:00,,10:27,,16:04:00,,19:16:00,,4:56:00,,12:22:00,,18:01:00,,22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3:03:00,24,4:22:00,45,4:16:00,34,4:59:00,30,8:47:00,33,5:37:00,38,3:12:00,27,9:40:00,25,7:26:00,29,5:39:00,58,4:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3:03:00,25,7:25:00,30,11:41:00,30,16:40:00,30,25:27:00,30,31:04:00,29,34:16:00,26,43:56:00,26,51:22:00,25,57:01:00,26,61:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,8th Unlimited,"Daniel Currey
Greg Frank
Austin Bodin
Will Parrish

TC Heather Currey
TC Miranda Wait",667,9:00, ,12:10:00,,16:43:00,,21:03:00,,1:59:00,,10:59,,16:25:00,,19:33:00,,4:55:00,,12:58:00,,19:07:00,,22:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3:10:00,39,4:33:00,48,4:20:00,29,4:56:00,35,9:00:00,31,5:26:00,35,3:08:00,25,9:22:00,39,8:03:00,44,6:09:00,32,3:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3:10:00,36,7:43:00,43,12:03:00,36,16:59:00,35,25:59:00,32,31:25:00,31,34:33:00,25,43:55:00,29,51:58:00,28,58:07:00,27,61:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,5th Solo Unlimited Man,"Joshua Halloran

TC Lauren Halloran
TC Nate Dicks",2213,9:00, ,12:03:00,,16:40:00,,20:58:00,,1:24:00,,10:12,,16:39:00,,19:45:00,,4:54:00,,12:15:00,,19:19:00,,23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3:03:00,43,4:37:00,47,4:18:00,14,4:26:00,31,8:48:00,50,6:27:00,31,3:06:00,24,9:09:00,24,7:21:00,67,7:04:00,31,3:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3:03:00,31,7:40:00,41,11:58:00,25,16:24:00,28,25:12:00,34,31:39:00,34,34:45:00,24,43:54:00,24,51:15:00,29,58:19:00,28,62:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3rd Tandem Unlimited,"Cooper Knight
Dustin Skogman

TC Justin Emerson
TC Dylan Skogman",302,9:00, ,12:15:00,,16:54:00,,21:12:00,,2:11:00,,10:59,,16:49:00,,20:25:00,,6:16:00,,13:46:00,,20:00:00,,23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,3:15:00,47,4:39:00,46,4:18:00,35,4:59:00,31,8:48:00,38,5:50:00,54,3:36:00,30,9:51:00,26,7:30:00,45,6:14:00,35,3:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,3:15:00,46,7:54:00,46,12:12:00,41,17:11:00,35,25:59:00,35,31:49:00,36,35:25:00,32,45:16:00,31,52:46:00,30,59:00:00,29,62:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,6th Solo Unlimited Man,"Jay Berger

TC Nadira Bakar
TC Jack Janecek",712,9:00, ,11:54:00,,16:05:00,,19:58:00,,0:28:00,,9:06,,14:20:00,,17:24:00,,10:10:00,,16:34:00,,20:57:00,,0:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2:54:00,16,4:11:00,22,3:53:00,17,4:30:00,27,8:38:00,23,5:14:00,28,3:04:00,108,16:46:00,6,6:24:00,6,4:23:00,10,3:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2:54:00,15,7:05:00,18,10:58:00,15,15:28:00,19,24:06:00,24,29:20:00,24,32:24:00,41,49:10:00,37,55:34:00,34,59:57:00,30,63:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,4th Aluminum,"Andrew Hurst
Garrett Hurst 

TC Eden Hurst
TC Ralph Hurst",832,9:00, ,12:11:00,,16:43:00,,20:49:00,,3:01:00,,11:49,,17:50:00,,20:51:00,,7:14:00,,14:29:00,,20:29:00,,0:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3:11:00,38,4:32:00,33,4:06:00,73,6:12:00,33,8:48:00,41,6:01:00,23,3:01:00,43,10:23:00,22,7:15:00,37,6:00:00,28,3:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3:11:00,36,7:43:00,36,11:49:00,48,18:01:00,42,26:49:00,40,32:50:00,40,35:51:00,33,46:14:00,32,53:29:00,31,59:29:00,31,63:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,5th Aluminum,"RD Kissling
Chris Stevenson

TC Karim Aziz
TC Roy Kleinsasser",281,9:00, ,12:23:00,,17:08:00,,21:29:00,,2:53:00,,12:16,,18:22:00,,21:25:00,,8:06:00,,15:02:00,,20:32:00,,0:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3:23:00,51,4:45:00,49,4:21:00,50,5:24:00,42,9:23:00,44,6:06:00,27,3:03:00,49,10:41:00,14,6:56:00,25,5:30:00,26,3:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3:23:00,50,8:08:00,49,12:29:00,46,17:53:00,44,27:16:00,43,33:22:00,41,36:25:00,39,47:06:00,34,54:02:00,32,59:32:00,32,63:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2nd Unlimited Women,"Irene Moore
Sonja StClair
Martha Avila-Adame

TC Adam Adame
TC Erica Ortiz",643,9:00, ,12:11:00,,16:40:00,,20:48:00,,1:45:00,,10:43,,16:28:00,,19:35:00,,5:33:00,,13:35:00,,20:37:00,,0:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3:11:00,30,4:29:00,36,4:08:00,31,4:57:00,34,8:58:00,37,5:45:00,34,3:07:00,35,9:58:00,38,8:02:00,64,7:02:00,38,4:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3:11:00,31,7:40:00,34,11:48:00,32,16:45:00,32,25:43:00,33,31:28:00,32,34:35:00,29,44:33:00,30,52:35:00,33,59:37:00,33,63:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,3rd USCA C-2,"Travis Crow
Fred Brent

TC Kert Prater
TC Kerry Prater",112,9:00, ,12:08:00,,16:52:00,,20:51:00,,2:03:00,,11:49,,17:43:00,,20:47:00,,7:24:00,,17:00:00,,22:48:00,,2:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3:08:00,50,4:44:00,27,3:59:00,45,5:12:00,45,9:46:00,39,5:54:00,28,3:04:00,47,10:37:00,68,9:36:00,33,5:48:00,20,3:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3:08:00,44,7:52:00,37,11:51:00,37,17:03:00,42,26:49:00,38,32:43:00,38,35:47:00,34,46:24:00,38,56:00:00,37,61:48:00,34,65:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,9th Unlimited,"Rhett Butler
Miguel Flores
Ross Bingham

TC Shelby Butler
TC Whitney Flores",830,9:00, ,12:06:00,,16:44:00,,20:52:00,,1:27:00,,10:59,,17:18:00,,20:40:00,,8:01:00,,15:41:00,,22:40:00,,2:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3:06:00,44,4:38:00,36,4:08:00,20,4:35:00,43,9:32:00,49,6:19:00,41,3:22:00,63,11:21:00,29,7:40:00,62,6:59:00,26,3:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3:06:00,39,7:44:00,38,11:52:00,27,16:27:00,35,25:59:00,37,32:18:00,37,35:40:00,38,47:01:00,36,54:41:00,36,61:40:00,35,65:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,7th Solo Unlimited Man,"Benjamin Duckett

TC Constance Harris
TC Emily Duckett",728,9:00, ,12:27:00,,17:05:00,,21:20:00,,2:48:00,,12:34,,19:11:00,,22:34:00,,9:02:00,,17:15:00,,23:38:00,,4:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3:27:00,44,4:38:00,42,4:15:00,54,5:28:00,45,9:46:00,55,6:37:00,42,3:23:00,46,10:28:00,45,8:13:00,50,6:23:00,57,4:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3:27:00,49,8:05:00,48,12:20:00,45,17:48:00,47,27:34:00,46,34:11:00,46,37:34:00,40,48:02:00,40,56:15:00,38,62:38:00,36,67:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,1st USCA C-1 Man,"Richard Zambrana

TC Ginsie Stauss",17,9:00, ,12:25:00,,17:17:00,,21:30:00,,2:40:00,,12:57,,18:22:00,,21:27:00,,10:15:00,,18:22:00,,23:57:00,,5:57:00,,,,,,,,,,,,,,,,,,,,,,,,,* 2 hour penalty - barge canal,,,51,3:25:00,54,4:52:00,41,4:13:00,41,5:10:00,53,10:17:00,29,5:25:00,30,3:05:00,81,12:48:00,42,8:07:00,28,5:35:00,94,6:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,3:25:00,53,8:17:00,50,12:30:00,44,17:40:00,49,27:57:00,43,33:22:00,42,36:27:00,42,49:15:00,41,57:22:00,39,62:57:00,37,68:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,4th USCA C-2,"Paul Pape
Mike Howard

TC Jennifer Keirnan-Pape
TC Amber Howard",1973,9:00, ,12:35:00,,17:22:00,,22:12:00,,3:47:00,,15:35,,21:18:00,,0:32:00,,13:32:00,,20:44:00,,2:31:00,,6:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,3:35:00,53,4:47:00,66,4:50:00,61,5:35:00,80,11:48:00,36,5:43:00,39,3:14:00,83,13:00:00,21,7:12:00,32,5:47:00,33,3:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,3:35:00,56,8:22:00,63,13:12:00,59,18:47:00,63,30:35:00,54,36:18:00,49,39:32:00,52,52:32:00,46,59:44:00,41,65:31:00,38,69:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6th Aluminum,"Matt Sandel
Jacob Sandel 

TC Raphael Swafford
TC Amy Swafford",7804,9:00, ,12:22:00,,17:18:00,,21:46:00,,3:08:00,,12:44,,18:02:00,,21:33:00,,7:30:00,,15:17:00,,21:56:00,,6:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,3:22:00,59,4:56:00,53,4:28:00,49,5:22:00,44,9:36:00,25,5:18:00,52,3:31:00,33,9:57:00,30,7:47:00,57,6:39:00,104,8:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,3:22:00,54,8:18:00,54,12:46:00,52,18:08:00,48,27:44:00,41,33:02:00,43,36:33:00,35,46:30:00,35,54:17:00,35,60:56:00,39,69:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2nd Solo Unlimited Woman,"Cyndi Wilsdorf
TC Stephanie Wolfe
TC Susan Jordan",811,9:00, ,12:27:00,,17:08:00,,21:33:00,,3:44:00,,15:16,,21:44:00,,1:47:00,,11:53:00,,20:36:00,,2:37:00,,6:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3:27:00,48,4:41:00,50,4:25:00,72,6:11:00,72,11:32:00,51,6:28:00,64,4:03:00,37,10:06:00,48,8:43:00,40,6:01:00,37,3:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3:27:00,50,8:08:00,52,12:33:00,57,18:44:00,58,30:16:00,56,36:44:00,55,40:47:00,46,50:53:00,45,59:36:00,42,65:37:00,40,69:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,4th Tandem Unlimited,"Shawn Melnar
Dylan Melnar 

TC Sharon Melnar
TC Mason Melnar",14,9:00, ,12:32:00,,17:31:00,,22:00:00,,3:19:00,,14:09,,20:57:00,,0:53:00,,11:17:00,,19:12:00,,2:18:00,,7:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,3:32:00,66,4:59:00,54,4:29:00,47,5:19:00,62,10:50:00,59,6:48:00,60,3:56:00,44,10:24:00,35,7:55:00,68,7:06:00,71,4:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,3:32:00,63,8:31:00,60,13:00:00,54,18:19:00,54,29:09:00,50,35:57:00,51,39:53:00,43,50:17:00,42,58:12:00,40,65:18:00,41,70:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,5th Tandem Unlimited,"James Ward
Paul Glisson

TC Emily Addlesperger
TC Janet Ward",1004,9:00, ,12:26:00,,17:23:00,,21:48:00,,3:14:00,,13:46,,20:57:00,,1:06:00,,11:30:00,,19:39:00,,3:13:00,,7:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,3:26:00,60,4:57:00,50,4:25:00,52,5:26:00,55,10:32:00,71,7:11:00,68,4:09:00,44,10:24:00,43,8:09:00,74,7:34:00,41,4:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,3:26:00,58,8:23:00,56,12:48:00,53,18:14:00,52,28:46:00,50,35:57:00,54,40:06:00,45,50:30:00,44,58:39:00,44,66:13:00,42,70:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,8th Solo Unlimited Man,"Keifer Mauldin

TC Gary Gibson
TC Julia Gibson",414,9:00, ,11:57:00,,16:28:00,,20:36:00,,2:03:00,,10:42,,15:57:00,,19:44:00,,5:32:00,,14:57:00,,2:44:00,,7:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2:57:00,35,4:31:00,35,4:08:00,53,5:27:00,28,8:39:00,24,5:15:00,58,3:47:00,29,9:48:00,65,9:25:00,101,11:47:00,68,4:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2:57:00,27,7:28:00,27,11:36:00,37,17:03:00,31,25:42:00,29,30:57:00,33,34:44:00,28,44:32:00,33,53:57:00,43,65:44:00,43,70:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,7th Aluminum,"Hoyt Moss
Candace Morrison

TC Charlie Chapman
TC Wade Parsons",1620,9:00, ,12:46:00,,17:45:00,,22:36:00,,4:43:00,,15:16,,21:22:00,,0:58:00,,12:17:00,,21:13:00,,3:41:00,,8:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,3:46:00,67,4:59:00,67,4:51:00,71,6:07:00,56,10:33:00,44,6:06:00,54,3:36:00,61,11:19:00,51,8:56:00,51,6:28:00,62,4:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,3:46:00,70,8:45:00,69,13:36:00,65,19:43:00,58,30:16:00,55,36:22:00,53,39:58:00,48,51:17:00,48,60:13:00,45,66:41:00,44,71:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,5th USCA C-2,"Jared O'Brien
Chris Davis 

TC Jami O'Brien
TC Ana Davis",1984,9:00, ,12:25:00,,17:23:00,,21:53:00,,3:04:00,,11:33,,18:32:00,,21:57:00,,11:27:00,,19:15:00,,5:10:00,,8:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,3:25:00,64,4:58:00,55,4:30:00,43,5:11:00,24,8:29:00,66,6:59:00,43,3:25:00,88,13:30:00,32,7:48:00,93,9:55:00,21,3:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,3:25:00,58,8:23:00,57,12:53:00,51,18:04:00,40,26:33:00,45,33:32:00,45,36:57:00,44,50:27:00,43,58:15:00,48,68:10:00,45,71:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,6th Tandem Unlimited,"Brady Lotz
Charles Cox

TC Charlene Lotz
TC John Reagan",1010,9:00, ,12:10:00,,16:40:00,,20:52:00,,2:34:00,,14:03,,20:05:00,,23:36:00,,13:00:00,,20:57:00,,4:51:00,,8:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3:10:00,31,4:30:00,40,4:12:00,63,5:42:00,71,11:29:00,42,6:02:00,51,3:31:00,87,13:24:00,36,7:57:00,81,7:54:00,42,4:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3:10:00,31,7:40:00,38,11:52:00,43,17:34:00,53,29:03:00,48,35:05:00,47,38:36:00,50,52:00:00,47,59:57:00,47,67:51:00,46,71:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,10th Unlimited,"Benton Mahaffey
Bolin Mahaffey
Logan Canter

TC Benton Mahaffey Sr
TC Joseph Makaitis",1,9:00, ,12:25:00,,17:10:00,,21:47:00,,3:03:00,,15:15,,22:04:00,,6:24:00,,16:03:00,,0:07:00,,5:58:00,,9:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,3:25:00,51,4:45:00,62,4:37:00,46,5:16:00,97,12:12:00,60,6:49:00,117,8:20:00,26,9:39:00,41,8:04:00,34,5:51:00,16,3:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,3:25:00,52,8:10:00,55,12:47:00,50,18:03:00,57,30:15:00,60,37:04:00,69,45:24:00,62,55:03:00,56,63:07:00,50,68:58:00,47,72:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,7th Tandem Unlimited,"Ryan Stewart
Marsh Zurovec

TC Tabette Stewart
TC Robert Zurovec",8588,9:00, ,12:23:00,,17:20:00,,21:45:00,,2:54:00,,13:39,,20:36:00,,0:04:00,,12:51:00,,21:14:00,,5:46:00,,9:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3:23:00,60,4:57:00,50,4:25:00,39,5:09:00,60,10:45:00,64,6:57:00,47,3:28:00,80,12:47:00,47,8:23:00,89,8:32:00,36,3:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3:23:00,55,8:20:00,53,12:45:00,47,17:54:00,51,28:39:00,49,35:36:00,48,39:04:00,49,51:51:00,49,60:14:00,49,68:46:00,48,72:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,8th Tandem Unlimited,"Blair  Severson
Anthony Garcia

TC Christopher Garcia
TC Nick Olney",1111,9:00, ,12:54:00,,18:08:00,,23:31:00,,4:59:00,,15:23,,22:17:00,,2:56:00,,13:53:00,,22:04:00,,6:11:00,,9:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,3:54:00,77,5:14:00,85,5:23:00,54,5:28:00,54,10:24:00,63,6:54:00,83,4:39:00,55,10:57:00,44,8:11:00,83,8:07:00,19,3:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,3:54:00,82,9:08:00,85,14:31:00,68,19:59:00,61,30:23:00,62,37:17:00,57,41:56:00,55,52:53:00,51,61:04:00,52,69:11:00,49,72:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2nd Novice,"Peter Vogt
Conor Steward

TC Anahi Villarruel
TC Kayla Weirich",1468,9:00, ,12:42:00,,17:40:00,,22:32:00,,5:15:00,,17:13,,23:53:00,,3:22:00,,14:30:00,,23:29:00,,6:01:00,,10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,3:42:00,65,4:58:00,68,4:52:00,88,6:43:00,89,11:58:00,56,6:40:00,49,3:29:00,59,11:08:00,52,8:59:00,53,6:32:00,45,4:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,3:42:00,67,8:40:00,67,13:32:00,70,20:15:00,72,32:13:00,65,38:53:00,58,42:22:00,56,53:30:00,55,62:29:00,51,69:01:00,50,73:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,9th Tandem Unlimited,"William Stafford
John Dupont

TC Shannon Jones
TC Darla Stafford",65,9:00, ,12:25:00,,17:01:00,,21:31:00,,3:01:00,,12:19,,18:17:00,,21:47:00,,7:55:00,,17:08:00,,3:57:00,,10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,3:25:00,41,4:36:00,55,4:30:00,58,5:30:00,41,9:18:00,40,5:58:00,50,3:30:00,39,10:08:00,58,9:13:00,96,10:49:00,97,6:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,3:25:00,47,8:01:00,51,12:31:00,48,18:01:00,45,27:19:00,42,33:17:00,44,36:47:00,37,46:55:00,39,56:08:00,46,66:57:00,51,73:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,8th Aluminum,"Alex Roessler
Andrew Parker

TC Levi Wildman
