,,,,,,,,,,2024 TEXAS WATER SAFARI SPLITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Legend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,13:59:00,,Time Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Split Plcemnt,,,,2:47:00,,Split Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall Plcemnt,,,,4:59:00,,Overall Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall Place,Recognition,Team Members,Boat #,,Staples,,Luling 90,,Palmetto,,Gonzales,,Hochheim,,Cheapside,,Cuero 236,,Victoria,,Swinging Bridge (off Canal Rd),,Calhouns RV,,Seadrift,,,,,,,,,,,,,,,,,,,,,,,,1,1st Unlimited,"Kyle Mynar
TC Jennifer Howitt",727,9:00, ,12:38:00,,17:31:00,,23:12:00,,4:15:00,,17:16,,2:43:00,,6:55:00,,22:11:00,,10:31:00,,16:31:00,,21:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,3:38:00,55,4:53:00,102,5:41:00,36,5:03:00,104,13:01:00,91,9:27:00,71,4:12:00,103,15:16:00,100,12:20:00,37,6:00:00,80,4:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,3:38:00,63,8:31:00,74,14:12:00,62,19:15:00,73,32:16:00,76,41:43:00,71,45:55:00,81,61:11:00,88,73:31:00,80,79:31:00,78,84:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,18th Unlimited,"Nick Shock
Leif Shock
Tim Wilson

TC Jada Shock
TC Millie Wilson",7001,9:00, ,13:01:00,,18:25:00,,23:38:00,,5:51:00,,17:48,,2:39:00,,9:59:00,,21:20:00,,6:53:00,,16:52:00,,21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4:01:00,91,5:24:00,79,5:13:00,74,6:13:00,87,11:57:00,83,8:51:00,113,7:20:00,62,11:21:00,66,9:33:00,94,9:59:00,65,4:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4:01:00,93,9:25:00,88,14:38:00,78,20:51:00,78,32:48:00,75,41:39:00,84,48:59:00,79,60:20:00,73,69:53:00,83,79:52:00,79,84:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,14th Tandem Unlimited,"Benjamin  Peck
Brandon Smith

TC Pat Egan
TC Scott Henize",3141,9:00, ,12:46:00,,18:02:00,,23:25:00,,7:15:00,,19:06,,6:07:00,,11:55:00,,2:50:00,,11:36:00,,17:41:00,,22:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,3:46:00,79,5:16:00,85,5:23:00,116,7:50:00,84,11:51:00,113,11:01:00,104,5:48:00,99,14:55:00,49,8:46:00,43,6:05:00,55,4:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,3:46:00,79,9:02:00,82,14:25:00,93,22:15:00,93,34:06:00,92,45:07:00,98,50:55:00,94,65:50:00,93,74:36:00,87,80:41:00,80,85:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,14th Solo Unlimited Man,"Keith Campros

TC Bonnie Blackburn
TC Cameron Fanning",1337,9:00, ,12:53:00,,18:09:00,,23:18:00,,5:15:00,,16:35,,1:25:00,,5:34:00,,18:24:00,,5:59:00,,13:12:00,,22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,3:53:00,79,5:16:00,77,5:09:00,67,5:57:00,69,11:20:00,82,8:50:00,69,4:09:00,82,12:50:00,94,11:35:00,70,7:13:00,106,9:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,3:53:00,83,9:09:00,77,14:18:00,70,20:15:00,69,31:35:00,71,40:25:00,65,44:34:00,69,57:24:00,70,68:59:00,72,76:12:00,81,85:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,7th USCA C-2,"Ryan Tedrow
Marcus Monroe

TC Mandy Tedrow
TC Teressa Monroe",8181,9:00, ,12:49:00,,18:10:00,,23:48:00,,6:22:00,,18:25,,7:57:00,,11:53:00,,22:47:00,,11:34:00,,18:10:00,,22:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,3:49:00,87,5:21:00,98,5:38:00,85,6:34:00,91,12:03:00,120,13:32:00,62,3:56:00,53,10:54:00,102,12:47:00,55,6:36:00,43,4:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,3:49:00,84,9:10:00,95,14:48:00,84,21:22:00,85,33:25:00,99,46:57:00,97,50:53:00,83,61:47:00,91,74:34:00,90,81:10:00,82,85:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,6th Novice,"Parker Carnes
Nick Chudzinski

TC Mitch Carnes
TC Ana Chudzinski",248,9:00, ,13:02:00,,18:28:00,,23:26:00,,6:12:00,,18:09,,3:35:00,,8:32:00,,21:00:00,,9:47:00,,17:24:00,,22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,4:02:00,94,5:26:00,71,4:58:00,89,6:46:00,86,11:57:00,89,9:26:00,93,4:57:00,78,12:28:00,102,12:47:00,76,7:37:00,85,5:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,4:02:00,97,9:28:00,83,14:26:00,81,21:12:00,82,33:09:00,83,42:35:00,81,47:32:00,78,60:00:00,83,72:47:00,85,80:24:00,83,85:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,7th Novice,"Thomas Fisher
John Chaney

TC Avery Williams
TC Brook Madry",369,9:00, ,13:01:00,,18:18:00,,23:47:00,,9:40:00,,21:19,,6:10:00,,11:05:00,,23:14:00,,9:59:00,,17:27:00,,22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4:01:00,81,5:17:00,95,5:29:00,139,9:53:00,78,11:39:00,84,8:51:00,92,4:55:00,72,12:09:00,84,10:45:00,72,7:28:00,84,5:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4:01:00,87,9:18:00,93,14:47:00,116,24:40:00,106,36:19:00,93,45:10:00,90,50:05:00,88,62:14:00,84,72:59:00,86,80:27:00,84,85:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,8th USCA C-2,"Seth Hensarling
Trevor Bohl

TC Katie Hensarling
TC Joanne Mae",33,9:00, ,12:50:00,,18:11:00,,23:31:00,,7:16:00,,18:49,,2:59:00,,7:53:00,,20:02:00,,9:42:00,,17:50:00,,22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,3:50:00,87,5:21:00,83,5:20:00,113,7:45:00,73,11:33:00,76,8:10:00,91,4:54:00,73,12:09:00,106,13:40:00,84,8:08:00,70,4:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,3:50:00,86,9:11:00,85,14:31:00,94,22:16:00,88,33:49:00,77,41:59:00,75,46:53:00,76,59:02:00,81,72:42:00,88,80:50:00,85,85:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,8th Novice,"Russell Peterson
Patrick Edwards

TC Nina Martinez
TC Rosie Zander",500,9:00, ,13:05:00,,18:56:00,,0:35:00,,9:42:00,,21:39,,8:01:00,,11:29:00,,22:51:00,,9:42:00,,17:50:00,,22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,4:05:00,121,5:51:00,99,5:39:00,133,9:07:00,87,11:57:00,103,10:22:00,47,3:28:00,64,11:22:00,86,10:51:00,84,8:08:00,82,5:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,4:05:00,120,9:56:00,108,15:35:00,117,24:42:00,107,36:39:00,100,47:01:00,93,50:29:00,86,61:51:00,81,72:42:00,88,80:50:00,86,85:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,9th Novice,"Brendon  Hale
Wyatt Monney

TC Andy Parker
TC Heather Hale",316,9:00, ,12:49:00,,18:31:00,,23:47:00,,6:59:00,,18:00,,7:03:00,,11:06:00,,21:43:00,,9:22:00,,16:23:00,,23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,* 2 hour penalty - barge canal,,,85,3:49:00,113,5:42:00,80,5:16:00,100,7:12:00,67,11:01:00,118,13:03:00,65,4:03:00,47,10:37:00,97,11:39:00,63,7:01:00,99,6:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,3:49:00,101,9:31:00,93,14:47:00,90,21:59:00,81,33:00:00,97,46:03:00,91,50:06:00,80,60:43:00,80,72:22:00,78,79:23:00,87,86:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,10th Novice,"Shaw Butler
Edwin Ault

TC Corwin Ames
TC Sara Buffington",6305,9:00, ,13:03:00,,18:30:00,,23:55:00,,6:51,,18:56,,3:29:00,,8:29:00,,22:50:00,,10:07:00,,16:38:00,,23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,4:03:00,95,5:27:00,90,5:25:00,94,6:56:00,92,12:05:00,80,8:33:00,95,5:00:00,94,14:21:00,90,11:17:00,52,6:31:00,101,7:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,4:03:00,99,9:30:00,97,14:55:00,87,21:51:00,91,33:56:00,81,42:29:00,79,47:29:00,85,61:50:00,85,73:07:00,81,79:38:00,88,86:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,9th USCA C-2,"Timothy Odom
Clint Sutherland

TC Kristi Odom
TC Steve Conlon",206,9:00, ,13:04:00,,19:09:00,,0:36:00,,7:03:00,,18:52,,8:29:00,,11:45:00,,3:24:00,,12:41:00,,19:17:00,,23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4:04:00,131,6:05:00,92,5:27:00,84,6:27:00,81,11:49:00,121,13:37:00,40,3:16:00,104,15:39:00,61,9:17:00,56,6:36:00,67,4:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4:04:00,125,10:09:00,109,15:36:00,91,22:03:00,90,33:52:00,102,47:29:00,95,50:45:00,97,66:24:00,94,75:41:00,92,82:17:00,89,86:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,11th Aluminum,"Tate  Lowe
Cody Stansberry 

TC Carla Jesseph
TC Denise Sedlock",123,9:00, ,13:04:00,,19:12:00,,1:01:00,,7:25:00,,20:56,,6:38:00,,11:29:00,,22:59:00,,10:24:00,,19:08:00,,0:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4:04:00,134,6:08:00,112,5:49:00,80,6:24:00,110,13:31:00,94,9:42:00,89,4:51:00,69,11:30:00,92,11:25:00,90,8:44:00,79,4:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4:04:00,126,10:12:00,112,16:01:00,97,22:25:00,102,35:56:00,94,45:38:00,93,50:29:00,87,61:59:00,87,73:24:00,91,82:08:00,90,87:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,12th Aluminum,"Levi  Massicotte 
Stormy Massicotte

TC Toni McCornack",1417,9:00, ,13:02:00,,18:26:00,,23:31:00,,7:19:00,,18:58,,7:32:00,,11:45:00,,23:55:00,,11:34:00,,19:52:00,,1:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,4:02:00,91,5:24:00,75,5:05:00,114,7:48:00,78,11:39:00,117,12:34:00,72,4:13:00,74,12:10:00,97,11:39:00,87,8:18:00,87,5:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,4:02:00,96,9:26:00,85,14:31:00,96,22:19:00,92,33:58:00,98,46:32:00,96,50:45:00,90,62:55:00,91,74:34:00,94,82:52:00,91,88:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,4th Standard,"Douglas Mallard
Ethan Grothues

TC Kim Huebner
TC Dan Huebner",1313,9:00, ,12:28:00,,18:05:00,,23:15:00,,9:05:00,,23:19,,10:30:00,,14:08:00,,5:16:00,,14:21:00,,22:13:00,,2:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,3:28:00,105,5:37:00,78,5:10:00,138,9:50:00,122,14:14:00,114,11:11:00,56,3:38:00,102,15:08:00,54,9:05:00,80,7:52:00,73,4:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,3:28:00,81,9:05:00,76,14:15:00,111,24:05:00,115,38:19:00,117,49:30:00,107,53:08:00,106,68:16:00,97,77:21:00,95,85:13:00,92,89:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,13th Aluminum,"Alberto Nava
Alberto Nava

TC Joseph Clarke
TC Rosanna Nava",5000,9:00, ,13:18:00,,19:12:00,,1:21:00,,8:27:00,,21:04,,5:44:00,,10:36:00,,23:53:00,,11:30:00,,19:51:00,,3:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,4:18:00,122,5:54:00,116,6:09:00,96,7:06:00,100,12:37:00,81,8:40:00,90,4:52:00,85,13:17:00,95,11:37:00,88,8:21:00,101,7:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,4:18:00,126,10:12:00,116,16:21:00,104,23:27:00,103,36:04:00,91,44:44:00,87,49:36:00,89,62:53:00,90,74:30:00,93,82:51:00,93,90:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,19th Unlimited,"Mateo Garcia Olazabal
Phillip Hanson
Rhys Challicombe

TC Clementina Calvo
TC Gilberto Arpero",2016,9:00, ,12:57:00,,18:51:00,,3:01:00,,9:26:00,,22:34,,8:51:00,,14:47:00,,5:27:00,,15:30:00,,22:13:00,,3:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3:57:00,122,5:54:00,135,8:10:00,81,6:25:00,106,13:08:00,102,10:17:00,105,5:56:00,96,14:40:00,76,10:03:00,58,6:43:00,81,5:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3:57:00,114,9:51:00,132,18:01:00,115,24:26:00,110,37:34:00,106,47:51:00,114,53:47:00,107,68:27:00,106,78:30:00,95,85:13:00,94,90:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,11th Novice,"Chris Wolff
Dane Wolff

TC Lacy Wolff
TC Jack Wolff",5755,9:00, ,12:52:00,,18:03:00,,23:30:00,,8:28:00,,18:20,,3:46:00,,10:37:00,,23:58:00,,15:28:00,,22:26:00,,4:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,3:52:00,74,5:11:00,92,5:27:00,130,8:58:00,47,9:52:00,89,9:26:00,111,6:51:00,86,13:21:00,108,15:30:00,61,6:58:00,95,6:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,3:52:00,80,9:03:00,84,14:30:00,105,23:28:00,83,33:20:00,86,42:46:00,88,49:37:00,91,62:58:00,105,78:28:00,97,85:26:00,95,91:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,20th Unlimited,"Johnny  Garcia
Annika Garcia
Jeremiah Juan Gonzalez
Nathan Russell
Jeremiah Bretches
Matt Forsberg

TC S Nicole Garcia
TC Rebecca Barrilleaux",325,9:00, ,12:33:00,,18:45:00,,1:10:00,,7:33:00,,0:02,,9:57:00,,14:12:00,,4:04:00,,15:44:00,,23:20:00,,6:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,3:33:00,137,6:12:00,123,6:25:00,79,6:23:00,130,16:29:00,98,9:55:00,74,4:15:00,91,13:52:00,99,11:40:00,75,7:36:00,100,6:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,3:33:00,111,9:45:00,114,16:10:00,99,22:33:00,119,39:02:00,114,48:57:00,108,53:12:00,100,67:04:00,107,78:44:00,98,86:20:00,96,93:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,15th Tandem Unlimited,"Dylan Grant
Tristan Jackson

TC Charles Chain
TC Heather Leard",2316,9:00, ,13:13:00,,18:54:00,,1:40:00,,9:50:00,,21:06,,8:52:00,,13:50:00,,3:44:00,,13:52:00,,0:32:00,,6:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4:13:00,111,5:41:00,125,6:46:00,123,8:10:00,68,11:16:00,116,11:46:00,94,4:58:00,92,13:54:00,77,10:08:00,95,10:40:00,92,5:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4:13:00,115,9:54:00,121,16:40:00,118,24:50:00,104,36:06:00,108,47:52:00,106,52:50:00,98,66:44:00,96,76:52:00,99,87:32:00,97,93:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,16th Tandem Unlimited,"Mason Kleinecke
Eric Sullivan

TC Kiersten Kleinecke
TC Stephen Mayo",402,9:00, ,13:08:00,,18:42:00,,0:19:00,,8:50:00,,0:17,,8:39:00,,13:02:00,,4:00:00,,15:14:00,,2:06:00,,6:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,4:08:00,99,5:34:00,96,5:37:00,127,8:31:00,126,15:27:00,79,8:22:00,78,4:23:00,100,14:58:00,89,11:14:00,97,10:52:00,51,4:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,4:08:00,108,9:42:00,104,15:19:00,109,23:50:00,120,39:17:00,105,47:39:00,102,52:02:00,99,67:00:00,101,78:14:00,101,89:06:00,98,93:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,17th Tandem Unlimited,"Bryan Moczygemba
Steven Stone

TC Keith Olenick
TC Nicholas Moczygemba",1099,9:00, ,13:03:00,,18:39:00,,0:22:00,,7:17:00,,21:15,,8:13:00,,12:09:00,,3:00:00,,13:16:00,,1:31:00,,6:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,4:03:00,102,5:36:00,105,5:43:00,93,6:55:00,117,13:58:00,112,10:58:00,60,3:56:00,98,14:51:00,80,10:16:00,104,12:15:00,82,5:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,4:03:00,106,9:39:00,107,15:22:00,95,22:17:00,105,36:15:00,101,47:13:00,99,51:09:00,95,66:00:00,95,76:16:00,100,88:31:00,99,93:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,10th USCA C-2,"Stephen Beck - out at Palmetto
Andy Armendariz

TC Roman Manzano
TC Kendra Alaniz",4747,9:00, ,12:14:00,,16:44:00,,20:44:00,,6:10:00,,18:21,,5:12:00,,12:50:00,,5:15:00,,15:26:00,,3:07:00,,7:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,3:14:00,31,4:30:00,29,4:00:00,136,9:26:00,96,12:11:00,110,10:51:00,115,7:38:00,106,16:25:00,78,10:11:00,100,11:41:00,46,4:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,3:14:00,39,7:44:00,31,11:44:00,80,21:10:00,84,33:21:00,90,44:12:00,101,51:50:00,105,68:15:00,104,78:26:00,102,90:07:00,100,94:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,4th Mixed Tandem Unlimited,"Tammy Gorman
Jason Gorman

TC Kellie Martini
TC Dave Martini",16,9:00, ,13:06:00,,18:45:00,,2:55:00,,9:10:00,,22:21,,9:04:00,,13:13:00,,5:59:00,,15:17:00,,3:12:00,,7:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,4:06:00,109,5:39:00,135,8:10:00,75,6:15:00,107,13:11:00,109,10:43:00,70,4:09:00,108,16:46:00,62,9:18:00,102,11:55:00,48,4:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,4:06:00,111,9:45:00,131,17:55:00,113,24:10:00,108,37:21:00,110,48:04:00,103,52:13:00,109,68:59:00,103,78:17:00,103,90:12:00,101,94:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,5th Mixed Tandem Unlimited,"Kyle LaRochelle
Jennifer LARochelle

TC Karri Reich",2006,9:00, ,13:05:00,,18:44:00,,1:41:00,,8:50:00,,22:24,,9:02:00,,13:20:00,,5:56:00,,15:16:00,,3:13:00,,7:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,4:05:00,109,5:39:00,127,6:57:00,97,7:09:00,111,13:34:00,108,10:38:00,75,4:18:00,107,16:36:00,63,9:20:00,103,11:57:00,46,4:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,4:05:00,110,9:44:00,122,16:41:00,109,23:50:00,109,37:24:00,109,48:02:00,104,52:20:00,108,68:56:00,102,78:16:00,104,90:13:00,102,94:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,18th Tandem Unlimited,"Alexander Canizaro
William Brown

TC Benjamin Sutin
TC Georgia Picciandra",9999,9:00, ,13:30:00,,19:17:00,,1:41:00,,10:25:00,,23:32,,9:48:00,,14:37:00,,4:22:00,,14:24:00,,3:57:00,,7:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,4:30:00,117,5:47:00,122,6:24:00,128,8:44:00,105,13:07:00,100,10:16:00,86,4:49:00,90,13:45:00,75,10:02:00,107,13:33:00,30,3:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,4:30:00,130,10:17:00,122,16:41:00,126,25:25:00,116,38:32:00,111,48:48:00,112,53:37:00,102,67:22:00,98,77:24:00,106,90:57:00,103,94:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,12th Novice,"Von Dreier
Ryan Pantaleano

TC Mike Panteleano
