,,,,,,,,,,2024 TEXAS WATER SAFARI SPLITS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Legend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,13:59:00,,Time Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Split Plcemnt,,,,2:47:00,,Split Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall Plcemnt,,,,4:59:00,,Overall Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overall Place,Recognition,Team Members,Boat #,,Staples,,Luling 90,,Palmetto,,Gonzales,,Hochheim,,Cheapside,,Cuero 236,,Victoria,,Swinging Bridge (off Canal Rd),,Calhouns RV,,Seadrift,,,,,,,,,,,,,,,,,,,,,,,,1,1st Unlimited,"Kyle Mynar
TC Amy Dreier",2112,9:00, ,13:06:00,,18:54:00,,0:59:00,,8:35:00,,23:08,,8:51:00,,13:23:00,,5:04:00,,14:53:00,,3:27:00,,8:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,4:06:00,119,5:48:00,115,6:05:00,108,7:36:00,124,14:33:00,95,9:43:00,81,4:32:00,105,15:41:00,70,9:49:00,106,12:34:00,75,4:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,4:06:00,115,9:54:00,111,15:59:00,106,23:35:00,114,38:08:00,106,47:51:00,105,52:23:00,104,68:04:00,99,77:53:00,105,90:27:00,104,95:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,21st Unlimited,"Tim League
Ted Held
Luke Dryer
Ben Siewert

TC Karrie League
TC Sewah Archer",665,9:00, ,12:36:00,,17:53:00,,22:55:00,,5:49:00,,19:18,,8:34:00,,14:19:00,,4:30:00,,16:08:00,,4:39:00,,9:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,3:36:00,81,5:17:00,74,5:02:00,91,6:54:00,109,13:29:00,119,13:16:00,103,5:45:00,93,14:11:00,96,11:38:00,105,12:31:00,64,4:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,3:36:00,76,8:53:00,70,13:55:00,77,20:49:00,96,34:18:00,104,47:34:00,110,53:19:00,103,67:30:00,108,79:08:00,107,91:39:00,105,96:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,5th Solo Unlimited Woman,"Veronica Sosa

TC Rachele Powell",1670,9:00, ,13:35:00,,19:25:00,,1:29:00,,9:56:00,,23:32,,9:48:00,,14:37:00,,4:21:00,,15:05:00,,5:47:00,,10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,4:35:00,120,5:50:00,114,6:04:00,125,8:27:00,112,13:36:00,100,10:16:00,86,4:49:00,89,13:44:00,83,10:44:00,108,14:42:00,56,4:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,4:35:00,133,10:25:00,120,16:29:00,120,24:56:00,116,38:32:00,111,48:48:00,112,53:37:00,101,67:21:00,100,78:05:00,108,92:47:00,106,97:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Novice,"Forrest Fauth
Bret Biggart - out at SWB

TC Mark Mariano
TC Ace Mariano",133,9:00, ,12:27:00,,17:23:00,,21:58:00,,3:46:00,,15:23,,22:09:00,,4:13:00,,16:45:00,,7:41:00,,16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3:27:00,57,4:56:00,60,4:35:00,64,5:48:00,76,11:37:00,58,6:46:00,107,6:04:00,79,12:32:00,107,14:56:00,91,9:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3:27:00,58,8:23:00,59,12:58:00,58,18:46:00,61,30:23:00,61,37:09:00,62,43:13:00,64,55:45:00,75,70:41:00,82,79:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Unlimited,"Olivia Palomares
Aaron Fides
Edgar Quintana

TC Joseph Kouba
TC Erika Palomares",6666,9:00, ,12:33:00,,17:45:00,,23:03:00,,4:28:00,,17:07,,3:34:00,,7:53:00,,17:48:00,,7:27:00,,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,3:33:00,75,5:12:00,82,5:18:00,51,5:25:00,101,12:39:00,106,10:27:00,76,4:19:00,32,9:55:00,105,13:39:00,20,5:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,3:33:00,70,8:45:00,71,14:03:00,64,19:28:00,70,32:07:00,82,42:34:00,77,46:53:00,66,56:48:00,74,70:27:00,71,75:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,USCA C-2,"Alan Lindsey
Felicia Ziegler

TC Jeff Davis
TC Dennis Lindsey",138,9:00, ,12:14:00,,16:52:00,,20:59:00,,2:08:00,,11:08,,17:44:00,,20:50:00,,7:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,3:14:00,44,4:38:00,34,4:07:00,39,5:09:00,35,9:00:00,54,6:36:00,31,3:06:00,57,11:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,3:14:00,44,7:52:00,42,11:59:00,39,17:08:00,38,26:08:00,39,32:44:00,39,35:50:00,36,46:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Novice,"Timothy Clark
John Ruiz

TC Rebecca Clark
TC Beth Murguia",52,9:00, ,13:09:00,,18:54:00,,4:24:00,,10:40:00,,3:19,,10:25:00,,16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4:09:00,114,5:45:00,145,9:30:00,76,6:16:00,131,16:39:00,68,7:06:00,108,6:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,4:09:00,115,9:54:00,138,19:24:00,128,25:40:00,128,42:19:00,116,49:25:00,117,55:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Solo Unlimited Man,"Daniel Baumbach

TC Rob Tatrow
TC Gary Robinson",71,9:00, ,11:45:00,,15:44:00,,19:32:00,,23:57:00,,8:29,,13:49:00,,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2:45:00,10,3:59:00,15,3:48:00,13,4:25:00,25,8:32:00,27,5:20:00,45,3:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2:45:00,9,6:44:00,10,10:32:00,13,14:57:00,15,23:29:00,17,28:49:00,22,32:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,USCA C-1 Man,"Pete Binion

TC Pauline Tice
TC Becky Binion",326,9:00, ,13:05:00,,18:41:00,,0:21:00,,10:10:00,,0:00,,10:34:00,,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,4:05:00,102,5:36:00,100,5:40:00,137,9:49:00,115,13:50:00,107,10:34:00,99,5:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,4:05:00,107,9:41:00,106,15:21:00,121,25:10:00,118,39:00:00,118,49:34:00,115,55:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Novice,"Reid Skinner
Preston Perkins

TC Luisa Romero
TC Hope McFarlin",409,9:00, ,13:00:00,,18:54:00,,1:06:00,,10:10:00,,22:56,,10:09:00,,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,4:00:00,122,5:54:00,117,6:12:00,132,9:04:00,102,12:46:00,115,11:13:00,67,4:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,4:00:00,115,9:54:00,113,16:06:00,121,25:10:00,111,37:56:00,115,49:09:00,109,53:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Solo Unlimited Man,"Jason Cade

TC Jeff Kellington",470,9:00, ,11:44:00,,15:42:00,,19:23:00,,23:43:00,,7:14,,11:45:00,,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2:44:00,9,3:58:00,10,3:41:00,11,4:20:00,9,7:31:00,9,4:31:00,18,2:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2:44:00,8,6:42:00,8,10:23:00,9,14:43:00,9,22:14:00,9,26:45:00,11,29:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Tandem Unlimited Women,"Dusty Kahl
Kristin Gonzalez

TC Craig Dilley
TC Cindy Kahl",666,9:00, ,13:15:00,,19:42:00,,1:27:00,,9:09:00,,23:01,,9:56:00,,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,4:15:00,145,6:27:00,108,5:45:00,112,7:42:00,116,13:52:00,111,10:55:00,80,4:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,4:15:00,138,10:42:00,119,16:27:00,112,24:09:00,113,38:01:00,113,48:56:00,111,53:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Tandem Unlimited,"Wayne Thorp
Wes Wyatt

TC Stephanie Wyatt
TC Jennifer Thorp",705,9:00, ,11:45:00,,15:53:00,,19:33:00,,23:55:00,,7:55,,13:35:00,,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2:45:00,15,4:08:00,9,3:40:00,12,4:22:00,16,8:00:00,35,5:40:00,9,2:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2:45:00,13,6:53:00,12,10:33:00,12,14:55:00,12,22:55:00,15,28:35:00,15,31:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Mixed Tandem Unlimited,"Chad Monney
Kandace Monney

TC Lynn Monney
TC Gamble Monney",5413,9:00, ,13:27:00,,20:50:00,,2:28:00,,12:58:00,,3:07,,11:15:00,,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,4:27:00,152,7:23:00,97,5:38:00,141,10:30:00,121,14:09:00,75,8:08:00,85,4:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,4:27:00,153,11:50:00,127,17:28:00,139,27:58:00,127,42:07:00,121,50:15:00,116,55:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Mixed Tandem Unlimited,"Phil Gumbert
Mary Jo Gumbert

TC Theresa Connelly
TC Stephen Smiley",233,9:00, ,12:14:00,,16:50:00,,21:05:00,,2:15:00,,12:27,,19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,3:14:00,41,4:36:00,43,4:15:00,42,5:10:00,52,10:12:00,70,7:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,3:14:00,43,7:50:00,44,12:05:00,42,17:15:00,46,27:27:00,47,34:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Novice,"Blake Denison
Kyle Miller - out at Cheapside

TC Rick Denison",420,9:00, ,13:38:00,,19:43:00,,5:36:00,,12:30:00,,1:05,,10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,4:38:00,130,6:05:00,146,9:53:00,92,6:54:00,99,12:35:00,92,9:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,4:38:00,139,10:43:00,145,20:36:00,135,27:30:00,123,40:05:00,120,49:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Solo Unlimited Man,"Li-Yuan Chea

TC Alexandre Leonard
TC Katrina Chea",561,9:00, ,13:04:00,,18:25:00,,0:17:00,,7:42:00,,18:28,,3:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4:04:00,89,5:21:00,113,5:52:00,105,7:25:00,61,10:46:00,87,9:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4:04:00,93,9:25:00,103,15:17:00,100,22:42:00,86,33:28:00,85,42:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Novice,"Cutter Cornett
Nathanael Tillman Lynch

TC Caitlin Cameron
TC Jordan Lynch",1836,9:00, ,13:47:00,,19:50:00,,4:27:00,,11:55:00,,1:16,,10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,4:47:00,129,6:03:00,139,8:37:00,107,7:28:00,108,13:21:00,88,9:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,4:47:00,143,10:50:00,139,19:27:00,133,26:55:00,124,40:16:00,118,49:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Standard,"Dan Graves
Cristian Mandella

TC Lauren Graves",7,9:00, ,13:08:00,,19:06:00,,4:01:00,,10:20:00,,0:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,4:08:00,126,5:58:00,140,8:55:00,78,6:19:00,120,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,4:08:00,124,10:06:00,133,19:01:00,123,25:20:00,122,39:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Mixed Tandem Unlimited,"Myla Weber
Jim Weber

TC Sandy Pierson
TC Betsy Pierson",36,9:00, ,12:13:00,,16:40:00,,20:39:00,,1:51:00,,11:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,3:13:00,28,4:27:00,27,3:59:00,44,5:12:00,48,9:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,3:13:00,31,7:40:00,29,11:39:00,35,16:51:00,41,26:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Solo Unlimited Man,"Matt Bonura

TC Christi Bonura
TC David Froelien",224,9:00, ,12:38:00,,18:25:00,,1:13:00,,10:21:00,,0:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,3:38:00,117,5:47:00,126,6:48:00,134,9:08:00,118,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,3:38:00,93,9:25:00,115,16:13:00,124,25:21:00,121,39:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Novice,"Kyle Thompson
Jay Osborne

TC Kristen Thompson
TC Kaitlyn Osborne",417,9:00, ,13:19:00,,19:38:00,,5:04:00,,13:23:00,,3:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,4:19:00,142,6:19:00,143,9:26:00,124,8:19:00,119,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,4:19:00,136,10:38:00,143,20:04:00,140,28:23:00,129,42:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Unlimited,"John Rubio
Matt Beahm
Joel Duncan

TC Tracy Duncan
TC Bob Loblaw",1234,9:00, ,13:27:00,,19:48:00,,4:22:00,,11:45:00,,3:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,4:27:00,144,6:21:00,137,8:34:00,104,7:23:00,127,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,4:27:00,142,10:48:00,137,19:22:00,131,26:45:00,130,42:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Novice,"Chris LaRochelle
Brad LaRochelle

TC Hayden LaRochelle
TC Katie Hollyfield",1377,9:00, ,13:03:00,,18:20:00,,23:18:00,,6:09:00,,16:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,4:03:00,81,5:17:00,72,4:58:00,90,6:51:00,49,9:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,4:03:00,90,9:20:00,77,14:18:00,79,21:09:00,66,31:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Solo Unlimited Man,"Meredith Cullen

TC Jimmy Woytaczyk
TC Katie Z",1929,9:00, ,14:05:00,,20:34:00,,5:10:00,,12:36:00,,4:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,5:05:00,146,6:29:00,138,8:36:00,106,7:26:00,129,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,5:05:00,150,11:34:00,144,20:10:00,137,27:36:00,131,43:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Tandem Unlimited,"Harry Kuper
James Lowe

TC Avery Canter
TC Megan Lowe",3636,9:00, ,11:55:00,,16:23:00,,20:18:00,,0:47:00,,9:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2:55:00,29,4:28:00,24,3:55:00,16,4:29:00,22,8:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2:55:00,23,7:23:00,23,11:18:00,21,15:47:00,18,24:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Novice,"Ardie Hodges
Zane Mauldin

TC Rob Witherington",5511,9:00, ,13:15:00,,19:23:00,,1:46:00,,11:00:00,,2:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,4:15:00,133,6:08:00,120,6:23:00,135,9:14:00,128,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,4:15:00,131,10:23:00,124,16:46:00,129,26:00:00,126,41:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Novice,"Keith Poland
Chris Underwood

TC Ashley Poland
TC Tyler Copeland",6969,9:00, ,13:28:00,,19:47:00,,2:49:00,,11:16:00,,1:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,4:28:00,142,6:19:00,128,7:02:00,125,8:27:00,123,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,4:28:00,141,10:47:00,130,17:49:00,130,26:16:00,125,40:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Novice,"Kylan Lewis
Jonathon West

TC Megan Lewis
TC Desiree Allen",64,9:00, ,13:54:00,,20:35:00,,4:13:00,,11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,4:54:00,149,6:41:00,130,7:38:00,110,7:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,4:54:00,151,11:35:00,135,19:13:00,132,26:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Solo Unlimited Man,"Pat Stroka

TC Mark Taylor",78,9:00, ,13:08:00,,18:55:00,,5:57:00,,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,4:08:00,116,5:47:00,149,11:02:00,95,6:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,4:08:00,119,9:55:00,149,20:57:00,138,27:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Unlimited,"Grant Clark
Colby Pearson
Sean Dougherty

TC Michael Clark",1204,9:00, ,13:41:00,,19:50:00,,4:59:00,,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,4:41:00,135,6:09:00,142,9:09:00,102,7:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,4:41:00,143,10:50:00,142,19:59:00,134,27:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,USCA C-1 Man,"Anthony Krenz

TC Molly Krenz
TC Anna Krenz",1290,9:00, ,13:06:00,,19:04:00,,0:45:00,,8:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,4:06:00,127,5:58:00,102,5:41:00,117,7:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,4:06:00,123,10:04:00,110,15:45:00,107,23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Novice,"Larry Davis
Connor Davis

TC Quent Davis
TC Preston Davis",1722,9:00, ,13:46:00,,19:52:00,,5:56:00,,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,4:46:00,132,6:06:00,147,10:04:00,111,7:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,4:46:00,145,10:52:00,148,20:56:00,141,28:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Novice,"William Kunkel
Eduardo Ramirez Jr

TC Jeff Kunkel
TC Jill Kunkel",2073,9:00, ,13:37:00,,20:32:00,,4:34:00,,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,4:37:00,151,6:55:00,132,8:02:00,120,7:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,4:37:00,149,11:32:00,140,19:34:00,136,27:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DNF,Tandem Unlimited,"Dan Gideon
Scott Craig

TC Tiffany Marconi
